0.853659 , 0.012195 
0.878049 , 0.012195 
0.902439 , 0.012195 
0.926829 , 0.012195 
0.951220 , 0.012195 
0.975610 , 0.012195 
0.023810 , 0.015873 
0.119048 , 0.015873 
0.261905 , 0.015873 
0.309524 , 0.015873 
0.404762 , 0.015873 
0.452381 , 0.015873 
0.547619 , 0.015873 
0.595238 , 0.015873 
0.690476 , 0.015873 
0.738095 , 0.015873 
0.880952 , 0.015873 
0.976190 , 0.015873 
0.023256 , 0.011628 
0.046512 , 0.011628 
0.069767 , 0.011628 
0.093023 , 0.011628 
0.116279 , 0.011628 
0.139535 , 0.011628 
0.162791 , 0.011628 
0.186047 , 0.011628 
0.209302 , 0.011628 
0.232558 , 0.011628 
0.255814 , 0.011628 
0.279070 , 0.011628 
0.302326 , 0.011628 
0.325581 , 0.011628 
0.348837 , 0.011628 
0.372093 , 0.011628 
0.395349 , 0.011628 
0.418605 , 0.011628 
0.441860 , 0.011628 
0.465116 , 0.011628 
0.488372 , 0.011628 
0.511628 , 0.011628 
0.534884 , 0.011628 
0.558140 , 0.011628 
0.581395 , 0.011628 
0.604651 , 0.011628 
0.627907 , 0.011628 
0.651163 , 0.011628 
0.674419 , 0.011628 
0.697674 , 0.011628 
0.720930 , 0.011628 
0.744186 , 0.011628 
0.767442 , 0.011628 
0.790698 , 0.011628 
0.813953 , 0.011628 
0.837209 , 0.011628 
0.860465 , 0.011628 
0.883721 , 0.011628 
0.906977 , 0.011628 
0.930233 , 0.011628 
0.953488 , 0.011628 
0.976744 , 0.011628 
0.022727 , 0.030303 
0.068182 , 0.030303 
0.113636 , 0.030303 
0.159091 , 0.030303 
0.204545 , 0.030303 
0.295455 , 0.030303 
0.340909 , 0.030303 
0.386364 , 0.030303 
0.431818 , 0.030303 
0.477273 , 0.030303 
0.522727 , 0.030303 
0.568182 , 0.030303 
0.613636 , 0.030303 
0.659091 , 0.030303 
0.704545 , 0.030303 
0.795455 , 0.030303 
0.840909 , 0.030303 
0.886364 , 0.030303 
0.931818 , 0.030303 
0.977273 , 0.030303 
0.022222 , 0.011111 
0.044444 , 0.011111 
0.088889 , 0.011111 
0.155556 , 0.011111 
0.177778 , 0.011111 
0.244444 , 0.011111 
0.288889 , 0.011111 
0.311111 , 0.011111 
0.355556 , 0.011111 
0.377778 , 0.011111 
0.422222 , 0.011111 
0.488889 , 0.011111 
0.511111 , 0.011111 
0.577778 , 0.011111 
0.622222 , 0.011111 
0.644444 , 0.011111 
0.688889 , 0.011111 
0.711111 , 0.011111 
0.755556 , 0.011111 
0.822222 , 0.011111 
0.844444 , 0.011111 
0.911111 , 0.011111 
0.955556 , 0.011111 
0.977778 , 0.011111 
0.021739 , 0.014493 
0.065217 , 0.014493 
0.108696 , 0.014493 
0.152174 , 0.014493 
0.195652 , 0.014493 
0.239130 , 0.014493 
0.282609 , 0.014493 
0.326087 , 0.014493 
0.369565 , 0.014493 
0.413043 , 0.014493 
0.456522 , 0.014493 
0.543478 , 0.014493 
0.586957 , 0.014493 
0.630435 , 0.014493 
0.673913 , 0.014493 
0.717391 , 0.014493 
0.760870 , 0.014493 
0.804348 , 0.014493 
0.847826 , 0.014493 
0.891304 , 0.014493 
0.934783 , 0.014493 
0.978261 , 0.014493 
0.021277 , 0.010638 
0.042553 , 0.010638 
0.063830 , 0.010638 
0.085106 , 0.010638 
0.106383 , 0.010638 
0.127660 , 0.010638 
0.148936 , 0.010638 
0.170213 , 0.010638 
0.191489 , 0.010638 
0.212766 , 0.010638 
0.234043 , 0.010638 
0.255319 , 0.010638 
0.276596 , 0.010638 
0.297872 , 0.010638 
0.319149 , 0.010638 
0.340426 , 0.010638 
0.361702 , 0.010638 
0.382979 , 0.010638 
0.404255 , 0.010638 
0.425532 , 0.010638 
0.446809 , 0.010638 
0.468085 , 0.010638 
0.489362 , 0.010638 
0.510638 , 0.010638 
0.531915 , 0.010638 
0.553191 , 0.010638 
0.574468 , 0.010638 
0.595745 , 0.010638 
0.617021 , 0.010638 
0.638298 , 0.010638 
0.659574 , 0.010638 
0.680851 , 0.010638 
0.702128 , 0.010638 
0.723404 , 0.010638 
0.744681 , 0.010638 
0.765957 , 0.010638 
0.787234 , 0.010638 
0.808511 , 0.010638 
0.829787 , 0.010638 
0.851064 , 0.010638 
0.872340 , 0.010638 
0.893617 , 0.010638 
0.914894 , 0.010638 
0.936170 , 0.010638 
0.957447 , 0.010638 
0.978723 , 0.010638 
0.020833 , 0.027778 
0.104167 , 0.027778 
0.145833 , 0.027778 
0.229167 , 0.027778 
0.270833 , 0.027778 
0.354167 , 0.027778 
0.395833 , 0.027778 
0.479167 , 0.027778 
0.520833 , 0.027778 
0.604167 , 0.027778 
0.645833 , 0.027778 
0.729167 , 0.027778 
0.770833 , 0.027778 
0.854167 , 0.027778 
0.895833 , 0.027778 
0.979167 , 0.027778 
0.020408 , 0.010204 
0.040816 , 0.010204 
0.061224 , 0.010204 
0.081633 , 0.010204 
0.102041 , 0.010204 
0.122449 , 0.010204 
0.163265 , 0.010204 
0.183673 , 0.010204 
0.204082 , 0.010204 
0.224490 , 0.010204 
0.244898 , 0.010204 
0.265306 , 0.010204 
0.306122 , 0.010204 
0.326531 , 0.010204 
0.346939 , 0.010204 
0.367347 , 0.010204 
0.387755 , 0.010204 
0.408163 , 0.010204 
0.448980 , 0.010204 
0.469388 , 0.010204 
0.489796 , 0.010204 
0.510204 , 0.010204 
0.530612 , 0.010204 
0.551020 , 0.010204 
0.591837 , 0.010204 
0.612245 , 0.010204 
0.632653 , 0.010204 
0.653061 , 0.010204 
0.673469 , 0.010204 
0.693878 , 0.010204 
0.734694 , 0.010204 
0.755102 , 0.010204 
0.775510 , 0.010204 
0.795918 , 0.010204 
0.816327 , 0.010204 
